subNb,blockNb,condition,trialNb,trialNbBl,PcommonT,commonT,PrewOr,goalTok,boxPartner,isPartnercorr,tokPartner,isTokGoal,choiceLR,choiceColor,RT,isChoiceCorr,token,outcome,isMiss,chPartnerLR,isOrRew,rewMag
9,1,1,10,10,0.8,1,0.8,1,1,1,1,1,0,1,602.725,1,1,48,0,0,1,48
9,1,1,11,11,0.8,0,0.8,1,1,1,2,0,1,0,540.525,0,2,0,0,1,1,48
9,1,1,12,12,0.8,1,0.8,1,1,1,1,1,0,1,498.16,1,1,0,0,1,0,53
9,1,1,13,13,0.8,1,0.8,1,1,1,1,1,1,0,565.12,0,2,52,0,1,0,52
9,1,1,14,14,0.8,1,0.8,1,1,1,1,1,0,0,992.855,0,2,0,0,1,1,54
9,1,1,15,15,0.8,1,0.8,1,1,1,1,1,1,0,761.945,0,2,0,0,1,1,47
9,1,1,16,16,0.8,1,0.8,1,1,1,1,1,1,1,532.325,1,1,53,0,1,1,53
9,1,1,17,17,0.8,0,0.8,1,1,1,2,0,0,0,860.24,0,2,0,0,1,1,50
9,1,1,18,18,0.8,1,0.8,1,2,0,2,0,0,0,543.34,0,2,0,0,0,1,55
9,1,1,19,19,0.8,1,0.8,1,1,1,1,1,1,1,500.705,1,1,47,0,0,1,47
9,1,1,20,20,0.8,1,0.8,1,1,1,1,1,0,0,531.42,0,2,0,0,1,1,49
9,2,2,21,1,0.8,1,0.6,1,1,1,1,1,1,1,756,1,1,0,0,1,0,99
9,2,2,22,2,0.8,1,0.6,1,1,1,1,1,1,0,759.895,0,2,15,0,0,0,15
9,2,2,23,3,0.8,0,0.6,1,1,1,2,0,0,0,587.37,0,2,0,0,0,1,30
9,2,2,24,4,0.8,1,0.6,1,2,0,2,0,0,0,531,0,2,0,0,0,1,25
9,2,2,25,5,0.8,1,0.6,1,1,1,1,1,1,1,528.165,1,1,0,0,1,0,80
9,2,2,26,6,0.8,1,0.6,1,1,1,1,1,1,1,472.94,1,1,85,0,1,1,85
9,2,2,27,7,0.8,1,0.6,1,1,1,1,1,1,0,226.005,0,2,0,0,0,1,35
9,2,2,28,8,0.8,1,0.6,1,1,1,1,1,0,1,849.2,1,1,0,0,1,0,45
9,2,2,29,9,0.8,1,0.6,1,1,1,1,1,0,1,546.515,1,1,95,0,0,1,95
9,2,2,30,10,0.8,0,0.6,1,1,1,2,0,1,0,640.59,0,2,0,0,1,1,65
9,2,2,31,11,0.8,1,0.2,2,2,1,2,1,1,0,671.92,1,2,10,0,0,0,10
9,2,2,32,12,0.8,1,0.2,2,2,1,2,1,0,0,607.935,1,2,1,0,1,0,1
9,2,2,33,13,0.8,0,0.2,2,2,1,1,0,0,1,698.31,0,1,70,0,1,1,70
9,2,2,34,14,0.8,1,0.2,2,2,1,2,1,0,0,738.02,1,2,5,0,0,0,5
9,2,2,35,15,0.8,1,0.2,2,2,1,2,1,1,0,570.165,1,2,75,0,0,0,75
9,2,2,36,16,0.8,1,0.2,2,2,1,2,1,0,0,640.91,1,2,55,0,0,0,55
9,2,2,37,17,0.8,1,0.2,2,2,1,2,1,1,0,524.37,1,2,60,0,0,0,60
9,2,2,38,18,0.8,0,0.2,2,2,1,1,0,1,0,535.885,1,2,40,0,0,0,40
9,2,2,39,19,0.8,1,0.2,2,2,1,2,1,1,0,114.865,1,2,90,0,1,0,90
9,2,2,40,20,0.8,1,0.2,2,2,1,2,1,0,1,932.055,0,1,20,0,1,1,20
9,3,4,41,1,0.6,0,0.4,2,1,0,2,1,0,0,612.86,1,2,95,0,0,0,95
9,3,4,42,2,0.6,1,0.4,2,1,0,1,0,1,0,552.295,1,2,0,0,0,1,80
9,3,4,43,3,0.6,1,0.4,2,2,1,2,1,0,0,695.685,1,2,0,0,1,1,30
9,3,4,44,4,0.6,1,0.4,2,2,1,2,1,0,0,640.745,1,2,20,0,1,0,20
9,3,4,45,5,0.6,1,0.4,2,2,1,2,1,1,0,586.48,1,2,70,0,1,0,70
9,3,4,46,6,0.6,1,0.4,2,2,1,2,1,0,0,887.765,1,2,0,0,0,1,90
9,3,4,47,7,0.6,0,0.4,2,2,1,1,0,0,0,540.005,1,2,0,0,0,1,65
9,3,4,48,8,0.6,1,0.4,2,2,1,2,1,0,0,540.25,1,2,75,0,0,0,75
9,3,4,49,9,0.6,0,0.4,2,2,1,1,0,1,1,503.01,0,1,0,0,0,0,5
9,3,4,50,10,0.6,0,0.4,2,2,1,1,0,0,1,881.19,0,1,0,0,1,0,40
9,3,4,51,11,0.6,0,0.4,2,1,0,2,1,1,0,736.4,1,2,25,0,0,0,25
9,3,4,52,12,0.6,1,0.8,1,1,1,1,1,0,1,556.52,1,1,55,0,0,1,55
9,3,4,53,13,0.6,1,0.8,1,1,1,1,1,0,1,746.8,1,1,0,0,0,0,1
9,3,4,54,14,0.6,0,0.8,1,1,1,2,0,1,0,583.32,0,2,0,0,0,1,85
9,3,4,55,15,0.6,0,0.8,1,1,1,2,0,0,0,584.175,0,2,0,0,1,1,15
9,3,4,56,16,0.6,0,0.8,1,2,0,1,1,0,1,608.17,1,1,99,0,1,1,99
9,3,4,57,17,0.6,1,0.8,1,2,0,2,0,1,0,690.785,0,2,45,0,1,0,45
9,3,4,58,18,0.6,1,0.8,1,1,1,1,1,0,1,921.435,1,1,10,0,1,1,10
9,3,4,59,19,0.6,1,0.8,1,1,1,1,1,1,1,624.9,1,1,60,0,0,1,60
9,3,4,60,20,0.6,1,0.8,1,1,1,1,1,0,1,475.135,1,1,35,0,0,1,35
9,4,3,61,1,0.6,0,0.6,1,1,1,2,0,1,0,479.24,0,2,0,0,0,1,49
9,4,3,62,2,0.6,0,0.6,1,2,0,1,1,1,1,657.98,1,1,55,0,0,1,55
9,4,3,63,3,0.6,1,0.6,1,2,0,2,0,1,0,519.01,0,2,46,0,0,0,46
9,4,3,64,4,0.6,1,0.6,1,2,0,2,0,1,0,673.335,0,2,0,0,1,1,52
9,4,3,65,5,0.6,0,0.6,1,2,0,1,1,1,1,514.25,1,1,0,0,0,0,51
9,4,3,66,6,0.6,0,0.6,1,2,0,1,1,1,0,693.275,0,2,0,0,1,1,50
9,4,3,67,7,0.6,1,0.6,1,2,0,2,0,0,0,543.77,0,2,54,0,1,0,54
9,4,3,68,8,0.6,1,0.6,1,2,0,2,0,1,0,665.8,0,2,0,0,1,1,46
9,4,3,69,9,0.6,1,0.2,2,2,1,2,1,1,0,689.15,1,2,47,0,1,0,47
9,4,3,70,10,0.6,1,0.2,2,2,1,2,1,1,0,771.08,1,2,53,0,0,0,53
9,4,3,71,11,0.6,0,0.2,2,2,1,1,0,0,1,636.675,0,1,0,0,1,0,53
9,4,3,72,12,0.6,1,0.2,2,1,0,1,0,0,1,632.225,0,1,0,0,1,0,54
9,4,3,73,13,0.6,0,0.2,2,2,1,1,0,0,1,647.135,0,1,0,0,1,0,48
9,4,3,74,14,0.6,1,0.2,2,2,1,2,1,1,1,2889.705,0,1,52,0,0,1,52
9,4,3,75,15,0.6,0,0.2,2,2,1,1,0,0,1,853.1,0,1,0,0,0,0,47
9,4,3,76,16,0.6,1,0.2,2,2,1,2,1,1,0,454.86,1,2,0,0,1,1,49
9,4,3,77,17,0.6,1,0.2,2,2,1,2,1,0,0,575.77,1,2,50,0,0,0,50
9,4,3,78,18,0.6,1,0.2,2,2,1,2,1,1,0,710.34,1,2,48,0,0,0,48
9,4,3,79,19,0.6,0,0.2,2,2,1,1,0,1,1,823.81,0,1,0,0,0,0,45
9,4,3,80,20,0.6,1,0.2,2,2,1,2,1,1,0,449.92,1,2,51,0,1,0,51
9,5,1,81,1,0.8,1,0.6,1,1,1,1,1,0,1,636.37,1,1,0,0,1,0,55
9,5,1,82,2,0.8,1,0.6,1,1,1,1,1,1,1,553.945,1,1,0,0,1,0,47
9,5,1,83,3,0.8,0,0.6,1,1,1,2,0,1,0,697.845,0,2,0,0,1,1,48
9,5,1,84,4,0.8,1,0.6,1,2,0,2,0,1,0,448.08,0,2,0,0,0,1,48
9,5,1,85,5,0.8,1,0.6,1,1,1,1,1,1,0,508.075,0,2,53,0,0,0,53
9,5,1,86,6,0.8,1,0.6,1,1,1,1,1,1,0,511.49,0,2,0,0,1,1,53
9,5,1,87,7,0.8,1,0.6,1,1,1,1,1,1,1,953.065,1,1,49,0,0,1,49
9,5,1,88,8,0.8,1,0.6,1,1,1,1,1,1,1,526.43,1,1,0,0,0,0,50
9,5,1,89,9,0.8,1,0.6,1,1,1,1,1,1,1,463.255,1,1,54,0,1,1,54
9,5,1,90,10,0.8,0,0.6,1,1,1,2,0,1,0,2125.805,0,2,0,0,1,1,51
9,5,1,91,11,0.8,1,0.2,2,2,1,2,1,1,1,630.385,0,1,0,0,0,0,46
9,5,1,92,12,0.8,1,0.2,2,2,1,2,1,1,1,520.79,0,1,0,0,1,0,45
9,5,1,93,13,0.8,0,0.2,2,2,1,1,0,1,1,622.68,0,1,52,0,0,1,52
9,5,1,94,14,0.8,1,0.2,2,2,1,2,1,0,0,566.89,1,2,46,0,1,0,46
9,5,1,95,15,0.8,1,0.2,2,2,1,2,1,1,0,534.23,1,2,52,0,0,0,52
9,5,1,96,16,0.8,1,0.2,2,2,1,2,1,0,0,656.575,1,2,50,0,1,0,50
9,5,1,97,17,0.8,1,0.2,2,2,1,2,1,0,0,1015.84,1,2,51,0,1,0,51
9,5,1,98,18,0.8,0,0.2,2,2,1,1,0,1,1,609.58,0,1,0,0,0,0,49
9,5,1,99,19,0.8,1,0.2,2,2,1,2,1,0,0,571.46,1,2,54,0,1,0,54
9,5,1,100,20,0.8,1,0.2,2,2,1,2,1,0,0,696.895,1,2,0,0,0,1,47
9,6,2,101,1,0.8,1,0.4,2,2,1,2,1,1,0,620.335,1,2,0,0,0,1,60
9,6,2,102,2,0.8,1,0.4,2,2,1,2,1,0,0,714.45,1,2,95,0,0,0,95
9,6,2,103,3,0.8,1,0.4,2,2,1,2,1,1,0,600.68,1,2,0,0,0,1,5
9,6,2,104,4,0.8,0,0.4,2,2,1,1,0,1,1,656.38,0,1,0,0,1,0,35
9,6,2,105,5,0.8,1,0.4,2,1,0,1,0,0,0,543.98,1,2,45,0,0,0,45
9,6,2,106,6,0.8,1,0.4,2,2,1,2,1,1,0,628.255,1,2,0,0,1,1,65
9,6,2,107,7,0.8,1,0.4,2,2,1,2,1,1,1,799.875,0,1,0,0,1,0,10
9,6,2,108,8,0.8,1,0.4,2,2,1,2,1,0,0,478.51,1,2,70,0,1,0,70
9,6,2,109,9,0.8,0,0.4,2,2,1,1,0,0,1,632.93,0,1,1,0,1,1,1
9,6,2,110,10,0.8,1,0.8,1,1,1,1,1,1,1,733.045,1,1,25,0,1,1,25
9,6,2,111,11,0.8,0,0.8,1,1,1,2,0,0,0,560.81,0,2,0,0,1,1,30
9,6,2,112,12,0.8,1,0.8,1,1,1,1,1,0,1,679.42,1,1,0,0,0,0,80
9,6,2,113,13,0.8,1,0.8,1,1,1,1,1,1,1,555.41,1,1,0,0,0,0,75
9,6,2,114,14,0.8,1,0.8,1,1,1,1,1,1,0,911.57,0,2,0,0,0,1,90
9,6,2,115,15,0.8,1,0.8,1,1,1,1,1,1,1,529.2,1,1,15,0,0,1,15
9,6,2,116,16,0.8,1,0.8,1,1,1,1,1,0,1,919.145,1,1,85,0,0,1,85
9,6,2,117,17,0.8,0,0.8,1,1,1,2,0,0,0,589.91,0,2,0,0,0,1,55
9,6,2,118,18,0.8,1,0.8,1,2,0,2,0,0,0,608.835,0,2,0,0,1,1,99
9,6,2,119,19,0.8,1,0.8,1,1,1,1,1,1,1,72.675,1,1,20,0,1,1,20
9,6,2,120,20,0.8,1,0.8,1,1,1,1,1,1,1,96.82,1,1,40,0,1,1,40
9,7,4,121,1,0.6,0,0.6,1,1,1,2,0,0,0,469.23,0,2,0,0,1,1,40
9,7,4,122,2,0.6,0,0.6,1,2,0,1,1,1,1,656.875,1,1,99,0,0,1,99
9,7,4,123,3,0.6,1,0.6,1,2,0,2,0,1,0,628.405,0,2,10,0,0,0,10
9,7,4,124,4,0.6,1,0.6,1,2,0,2,0,1,0,648.445,0,2,0,0,1,1,75
9,7,4,125,5,0.6,0,0.6,1,2,0,1,1,1,1,504.475,1,1,0,0,0,0,60
9,7,4,126,6,0.6,0,0.6,1,2,0,1,1,0,0,552.06,0,2,0,0,0,1,45
9,7,4,127,7,0.6,1,0.6,1,2,0,2,0,1,0,690.555,0,2,90,0,0,0,90
9,7,4,128,8,0.6,1,0.6,1,2,0,2,0,1,0,744.045,0,2,0,0,1,1,5
9,7,4,129,9,0.6,1,0.2,2,2,1,2,1,0,0,687.425,1,2,20,0,1,0,20
9,7,4,130,10,0.6,1,0.2,2,2,1,2,1,1,1,575.93,0,1,0,0,1,0,80
9,7,4,131,11,0.6,0,0.2,2,2,1,1,0,0,1,1140.36,0,1,0,0,1,0,85
9,7,4,132,12,0.6,1,0.2,2,1,0,1,0,0,1,1857.07,0,1,0,0,0,0,95
9,7,4,133,13,0.6,0,0.2,2,2,1,1,0,1,1,544.335,0,1,0,0,1,0,25
9,7,4,134,14,0.6,1,0.2,2,2,1,2,1,0,1,710.07,0,1,70,0,0,1,70
9,7,4,135,15,0.6,0,0.2,2,2,1,1,0,0,0,744.18,1,2,15,0,0,0,15
9,7,4,136,16,0.6,1,0.2,2,2,1,2,1,0,0,550.07,1,2,0,0,1,1,35
9,7,4,137,17,0.6,1,0.2,2,2,1,2,1,0,1,575.345,0,1,0,0,0,0,55
9,7,4,138,18,0.6,1,0.2,2,2,1,2,1,0,0,848.04,1,2,30,0,1,0,30
9,7,4,139,19,0.6,0,0.2,2,2,1,1,0,1,0,993.46,1,2,1,0,0,0,1
9,7,4,140,20,0.6,1,0.2,2,2,1,2,1,1,1,1031.495,0,1,0,0,0,0,65
9,8,3,141,1,0.6,0,0.4,2,1,0,2,1,0,0,618.11,1,2,54,0,0,0,54
9,8,3,142,2,0.6,1,0.4,2,1,0,1,0,0,1,463.85,0,1,53,0,0,1,53
9,8,3,143,3,0.6,1,0.4,2,2,1,2,1,0,1,750.255,0,1,48,0,1,1,48
9,8,3,144,4,0.6,1,0.4,2,2,1,2,1,1,1,804.68,0,1,0,0,0,0,47
9,8,3,145,5,0.6,1,0.4,2,2,1,2,1,1,1,504.26,0,1,0,0,0,0,52
9,8,3,146,6,0.6,1,0.4,2,2,1,2,1,1,0,489.97,1,2,0,0,1,1,54
9,8,3,147,7,0.6,0,0.4,2,2,1,1,0,1,1,862.93,0,1,51,0,1,1,51
9,8,3,148,8,0.6,1,0.4,2,2,1,2,1,1,0,1037.35,1,2,52,0,1,0,52
9,8,3,149,9,0.6,0,0.4,2,2,1,1,0,0,1,2244.355,0,1,0,0,0,0,46
9,8,3,150,10,0.6,0,0.4,2,2,1,1,0,1,1,475.66,0,1,0,0,1,0,49
9,8,3,151,11,0.6,0,0.4,2,1,0,2,1,1,1,685.505,0,1,0,0,0,0,48
9,8,3,152,12,0.6,1,0.8,1,1,1,1,1,1,0,613.81,0,2,0,0,1,1,50
9,8,3,153,13,0.6,1,0.8,1,1,1,1,1,0,1,685.66,1,1,0,0,1,0,45
9,8,3,154,14,0.6,0,0.8,1,1,1,2,0,1,0,757.415,0,2,0,0,0,1,53
9,8,3,155,15,0.6,0,0.8,1,1,1,2,0,1,0,470.255,0,2,0,0,1,1,47
9,8,3,156,16,0.6,0,0.8,1,2,0,1,1,1,0,423.08,0,2,0,0,1,1,55
9,8,3,157,17,0.6,1,0.8,1,2,0,2,0,1,0,485.115,0,2,50,0,1,0,50
9,8,3,158,18,0.6,1,0.8,1,1,1,1,1,1,1,606.81,1,1,46,0,0,1,46
9,8,3,159,19,0.6,1,0.8,1,1,1,1,1,0,1,1012.86,1,1,51,0,1,1,51
9,8,3,160,20,0.6,1,0.8,1,1,1,1,1,1,1,909.94,1,1,49,0,0,1,49
10,1,4,1,1,0.6,1,0.4,2,2,1,2,1,0,0,697.96,1,2,44,0,1,0,44
10,1,4,2,2,0.6,1,0.4,2,2,1,2,1,1,0,660.9,1,2,27,0,1,0,27
10,1,4,3,3,0.6,1,0.4,2,2,1,2,1,1,0,448.27,1,2,0,0,0,1,38
10,1,4,4,4,0.6,0,0.4,2,2,1,1,0,1,0,554.895,1,2,82,0,1,0,82
10,1,4,5,5,0.6,0,0.4,2,1,0,2,1,1,1,767.96,0,1,87,0,0,1,87
10,1,4,6,6,0.6,0,0.4,2,1,0,2,1,0,1,663.605,0,1,0,0,0,0,7
10,1,4,7,7,0.6,1,0.4,2,1,0,1,0,1,1,1021.79,0,1,0,0,0,0,59
10,1,4,8,8,0.6,1,0.4,2,2,1,2,1,0,1,967.565,0,1,32,0,0,1,32
10,1,4,9,9,0.6,1,0.8,1,2,0,2,0,1,0,567.67,0,2,0,0,0,1,71
10,1,4,10,10,0.6,0,0.8,1,2,0,1,1,0,0,840.69,0,2,0,0,0,1,4
10,1,4,11,11,0.6,0,0.8,1,2,0,1,1,0,1,586.045,1,1,24,0,1,1,24
10,1,4,12,12,0.6,1,0.8,1,2,0,2,0,1,0,1052.055,0,2,0,0,1,1,19
10,1,4,13,13,0.6,1,0.8,1,2,0,2,0,1,1,865.51,1,1,82,0,1,1,82
10,1,4,14,14,0.6,0,0.8,1,1,1,2,0,0,1,789.48,1,1,55,0,0,1,55
10,1,4,15,15,0.6,1,0.8,1,1,1,1,1,1,0,908.44,0,2,0,0,1,1,93
10,1,4,16,16,0.6,1,0.8,1,1,1,1,1,1,0,1095.375,0,2,0,0,0,1,12
10,1,4,17,17,0.6,0,0.8,1,1,1,2,0,0,0,956.115,0,2,75,0,0,0,75
10,1,4,18,18,0.6,1,0.8,1,2,0,2,0,0,1,792.395,1,1,0,0,1,0,65
10,1,4,19,19,0.6,1,0.8,1,1,1,1,1,1,1,706.06,1,1,0,0,1,0,21
10,1,4,20,20,0.6,0,0.8,1,1,1,2,0,0,0,465.535,0,2,0,0,0,1,97
10,2,2,21,1,0.8,1,0.6,1,2,0,2,0,0,0,552.715,0,2,69,0,1,0,69
10,2,2,22,2,0.8,1,0.6,1,1,1,1,1,0,1,721.02,1,1,52,0,0,1,52
10,2,2,23,3,0.8,1,0.6,1,1,1,1,1,1,1,596.865,1,1,0,0,0,0,83
10,2,2,24,4,0.8,1,0.6,1,1,1,1,1,0,1,718.745,1,1,0,0,0,0,40
10,2,2,25,5,0.8,1,0.6,1,1,1,1,1,1,1,950.26,1,1,0,0,1,0,78
10,2,2,26,6,0.8,1,0.6,1,1,1,1,1,0,0,430.87,0,2,0,0,1,1,66
10,2,2,27,7,0.8,1,0.6,1,1,1,1,1,0,1,1009.655,1,1,23,0,1,1,23
10,2,2,28,8,0.8,0,0.6,1,1,1,2,0,1,0,488.785,0,2,0,0,0,1,18
10,2,2,29,9,0.8,0,0.6,1,2,0,1,1,1,0,1052.995,0,2,0,0,0,1,87
10,2,2,30,10,0.8,1,0.2,2,2,1,2,1,1,0,531.17,1,2,94,0,1,0,94
10,2,2,31,11,0.8,1,0.2,2,2,1,2,1,1,0,428.695,1,2,7,0,0,0,7
10,2,2,32,12,0.8,1,0.2,2,2,1,2,1,0,0,626.35,1,2,89,0,0,0,89
10,2,2,33,13,0.8,1,0.2,2,2,1,2,1,1,0,638.105,1,2,18,0,1,0,18
10,2,2,34,14,0.8,1,0.2,2,2,1,2,1,0,0,619.155,1,2,61,0,0,0,61
10,2,2,35,15,0.8,1,0.2,2,2,1,2,1,0,0,570.765,1,2,45,0,1,0,45
10,2,2,36,16,0.8,1,0.2,2,2,1,2,1,1,0,445.515,1,2,0,0,0,1,32
10,2,2,37,17,0.8,1,0.2,2,2,1,2,1,0,0,498.975,1,2,28,0,1,0,28
10,2,2,38,18,0.8,0,0.2,2,2,1,1,0,1,0,449.82,1,2,0,0,0,1,81
10,2,2,39,19,0.8,0,0.2,2,1,0,2,1,0,1,499.4,0,1,0,0,1,0,3
10,2,2,40,20,0.8,1,0.2,2,1,0,1,0,1,1,613.805,0,1,16,0,0,1,16
10,3,1,41,1,0.8,0,0.4,2,1,0,2,1,0,0,502.97,1,2,50,0,0,0,50
10,3,1,42,2,0.8,1,0.4,2,1,0,1,0,1,0,625.245,1,2,0,0,0,1,55
10,3,1,43,3,0.8,1,0.4,2,2,1,2,1,0,1,903.515,0,1,46,0,1,1,46
10,3,1,44,4,0.8,0,0.4,2,2,1,1,0,0,1,564.175,0,1,52,0,1,1,52
10,3,1,45,5,0.8,1,0.4,2,2,1,2,1,0,1,446.3,0,1,0,0,1,0,55
10,3,1,46,6,0.8,1,0.4,2,2,1,2,1,0,1,547.985,0,1,0,0,0,0,47
10,3,1,47,7,0.8,1,0.4,2,2,1,2,1,0,0,1065.86,1,2,0,0,0,1,47
10,3,1,48,8,0.8,1,0.4,2,2,1,2,1,0,1,506.29,0,1,51,0,1,1,51
10,3,1,49,9,0.8,1,0.4,2,2,1,2,1,1,1,663.695,0,1,0,0,1,0,52
10,3,1,50,10,0.8,1,0.4,2,2,1,2,1,1,1,564.56,0,1,0,0,1,0,48
10,3,1,51,11,0.8,1,0.4,2,2,1,2,1,1,1,893.345,0,1,0,0,0,0,52
10,3,1,52,12,0.8,1,0.4,2,2,1,2,1,1,0,708.83,1,2,50,0,0,0,50
10,3,1,53,13,0.8,1,0.8,1,2,0,2,0,0,0,570.515,0,2,0,0,1,1,45
10,3,1,54,14,0.8,1,0.8,1,1,1,1,1,0,1,1486.94,1,1,52,0,0,1,52
10,3,1,55,15,0.8,1,0.8,1,1,1,1,1,1,1,676.98,1,1,55,0,1,1,55
10,3,1,56,16,0.8,0,0.8,1,1,1,2,0,1,1,565.9,1,1,50,0,1,1,50
10,3,1,57,17,0.8,1,0.8,1,1,1,1,1,1,1,400.245,1,1,54,0,0,1,54
10,3,1,58,18,0.8,1,0.8,1,1,1,1,1,1,1,437.89,1,1,0,0,1,0,45
10,3,1,59,19,0.8,0,0.8,1,1,1,2,0,0,1,666.795,1,1,46,0,0,1,46
10,3,1,60,20,0.8,1,0.8,1,1,1,1,1,1,1,500.14,1,1,47,0,0,1,47
10,4,3,61,1,0.6,0,0.6,1,2,0,1,1,0,1,821.125,1,1,45,0,1,1,45
10,4,3,62,2,0.6,0,0.6,1,2,0,1,1,0,1,434.485,1,1,55,0,0,1,55
10,4,3,63,3,0.6,1,0.6,1,2,0,2,0,1,1,487.68,1,1,0,0,1,0,53
10,4,3,64,4,0.6,1,0.6,1,1,1,1,1,0,1,1479.195,1,1,0,0,1,0,52
10,4,3,65,5,0.6,1,0.6,1,1,1,1,1,1,1,573.34,1,1,47,0,0,1,47
10,4,3,66,6,0.6,0,0.6,1,1,1,2,0,1,0,652.225,0,2,54,0,1,0,54
10,4,3,67,7,0.6,0,0.6,1,2,0,1,1,0,1,1885.605,1,1,54,0,0,1,54
10,4,3,68,8,0.6,1,0.6,1,2,0,2,0,0,0,529.64,0,2,0,0,1,1,47
10,4,3,69,9,0.6,1,0.6,1,1,1,1,1,1,1,470.365,1,1,46,0,1,1,46
10,4,3,70,10,0.6,1,0.6,1,1,1,1,1,1,1,453.01,1,1,53,0,0,1,53
10,4,3,71,11,0.6,1,0.6,1,1,1,1,1,0,1,493.855,1,1,0,0,1,0,48
10,4,3,72,12,0.6,0,0.2,2,1,0,2,1,0,1,436.43,0,1,47,0,0,1,47
10,4,3,73,13,0.6,0,0.2,2,1,0,2,1,1,1,992.71,0,1,0,0,0,0,53
10,4,3,74,14,0.6,1,0.2,2,1,0,1,0,1,0,1200.155,1,2,49,0,0,0,49
10,4,3,75,15,0.6,1,0.2,2,2,1,2,1,0,1,565.94,0,1,0,0,1,0,46
10,4,3,76,16,0.6,1,0.2,2,2,1,2,1,0,0,829.66,1,2,50,0,0,0,50
10,4,3,77,17,0.6,0,0.2,2,2,1,1,0,1,0,600.14,1,2,54,0,0,0,54
10,4,3,78,18,0.6,0,0.2,2,2,1,1,0,0,0,1765.62,1,2,46,0,0,0,46
10,4,3,79,19,0.6,1,0.2,2,1,0,1,0,1,1,638.98,0,1,0,0,1,0,51
10,4,3,80,20,0.6,1,0.2,2,2,1,2,1,0,0,641.93,1,2,51,0,0,0,51
10,5,4,81,1,0.6,1,0.6,1,1,1,1,1,1,1,542.475,1,1,0,0,0,0,21
10,5,4,82,2,0.6,1,0.6,1,1,1,1,1,0,1,823.005,1,1,10,0,1,1,10
10,5,4,83,3,0.6,1,0.6,1,1,1,1,1,0,1,526.465,1,1,78,0,1,1,78
10,5,4,84,4,0.6,0,0.6,1,1,1,2,0,0,1,466.22,1,1,91,0,1,1,91
10,5,4,85,5,0.6,1,0.6,1,2,0,2,0,0,0,584.35,0,2,66,0,0,0,66
10,5,4,86,6,0.6,0,0.6,1,2,0,1,1,0,0,543.91,0,2,0,0,1,1,84
10,5,4,87,7,0.6,1,0.6,1,2,0,2,0,0,0,446.405,0,2,82,0,1,0,82
10,5,4,88,8,0.6,0,0.6,1,2,0,1,1,0,0,405.495,0,2,58,0,0,0,58
10,5,4,89,9,0.6,0,0.6,1,2,0,1,1,0,0,428.255,0,2,0,0,1,1,62
10,5,4,90,10,0.6,1,0.6,1,2,0,2,0,1,0,606.1,0,2,0,0,0,1,79
10,5,4,91,11,0.6,0,0.6,1,1,1,2,0,1,1,642.355,1,1,99,0,1,1,99
10,5,4,92,12,0.6,1,0.6,1,2,0,2,0,0,0,1074.575,0,2,0,0,0,1,17
10,5,4,93,13,0.6,1,0.2,2,2,1,2,1,0,1,759.92,0,1,0,0,1,0,71
10,5,4,94,14,0.6,0,0.2,2,2,1,1,0,0,0,681.755,1,2,0,0,0,1,1
10,5,4,95,15,0.6,1,0.2,2,2,1,2,1,1,0,495.04,1,2,44,0,0,0,44
10,5,4,96,16,0.6,0,0.2,2,2,1,1,0,1,0,436.925,1,2,30,0,0,0,30
10,5,4,97,17,0.6,1,0.2,2,2,1,2,1,0,0,479.58,1,2,25,0,1,0,25
10,5,4,98,18,0.6,0,0.2,2,2,1,1,0,1,0,452.645,1,2,38,0,0,0,38
10,5,4,99,19,0.6,1,0.2,2,2,1,2,1,1,0,655.87,1,2,32,0,0,0,32
10,5,4,100,20,0.6,1,0.2,2,2,1,2,1,0,0,513.725,1,2,12,0,1,0,12
10,6,2,101,1,0.8,1,0.4,2,1,0,1,0,1,1,773.27,0,1,0,0,1,0,2
10,6,2,102,2,0.8,1,0.4,2,2,1,2,1,1,0,1451.9,1,2,0,0,1,1,28
10,6,2,103,3,0.8,0,0.4,2,2,1,1,0,1,1,744.935,0,1,59,0,1,1,59
10,6,2,104,4,0.8,1,0.4,2,2,1,2,1,1,1,483.025,0,1,83,0,0,1,83
10,6,2,105,5,0.8,1,0.4,2,2,1,2,1,0,1,576.39,0,1,0,0,1,0,36
10,6,2,106,6,0.8,1,0.4,2,2,1,2,1,1,0,453.1,1,2,38,0,1,0,38
10,6,2,107,7,0.8,1,0.4,2,2,1,2,1,1,0,896.9,1,2,21,0,1,0,21
10,6,2,108,8,0.8,1,0.4,2,2,1,2,1,1,0,500.08,1,2,65,0,1,0,65
10,6,2,109,9,0.8,0,0.4,2,2,1,1,0,0,0,544.52,1,2,0,0,0,1,9
10,6,2,110,10,0.8,1,0.4,2,2,1,2,1,0,0,703.435,1,2,89,0,1,0,89
10,6,2,111,11,0.8,0,0.4,2,2,1,1,0,0,0,443.815,1,2,0,0,1,1,73
10,6,2,112,12,0.8,1,0.4,2,2,1,2,1,0,0,534.335,1,2,86,0,0,0,86
10,6,2,113,13,0.8,1,0.8,1,2,0,2,0,0,0,450.27,0,2,0,0,0,1,22
10,6,2,114,14,0.8,1,0.8,1,2,0,2,0,0,0,569.285,0,2,0,0,1,1,55
10,6,2,115,15,0.8,1,0.8,1,1,1,1,1,1,1,462.075,1,1,0,0,1,0,97
