study,subNb,uniqueID,IRV_STAI_State,IRV_STAI_State_z,IRV_STAI_Trait,IRV_STAI_Trait_z,IRV_SRS,IRV_SRS_z,SHR,SHR_z,Syn,Syn_z,Ant,Ant_z,BDI_Q1,LSAS_Q1,IRV_avg,catchQ_BDI,catchQ_SRS,catchQ_STAI,catchQ_Total,catchQ_Acc,excluded_catchQs,excluded_IRV_STAI_State,excluded_IRV_STAI_Trait,excluded_IRV_SRS,excluded_IRV_avg,excluded_SHR,excluded_Syn,excluded_Ant,excluded_na,excluded,excluded2
2,286,412,0.74515982,-0.695782873,0.587142949,-0.973835298,0.949949391,0.77907391,0.983862533,0.520330837,0.722058113,0.032227694,-0.57882622,-0.32506481,0,3,-0.296848087,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,287,413,1.119210248,0.651744571,0.670820393,-0.673163453,0.760503376,-0.272357129,0.992835511,1.005373139,0.820213398,0.640736651,-0.758394406,-0.919036843,0,2,-0.097925337,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,288,414,0.74515982,-0.695782873,0.827170192,-0.111363525,0.647851479,-0.89757852,0.988441602,0.767856489,0.837341932,0.746924174,-0.471749771,0.029120512,0,0,-0.568241639,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,289,415,0.801314709,-0.493483268,0.606976979,-0.902567175,0.900854295,0.506594662,0.982988418,0.47307978,0.609581958,-0.665062804,-0.080875134,1.32204777,1,1,-0.29648526,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,290,416,0.74515982,-0.695782873,1.025978352,0.60299883,0.87897449,0.385161089,0.979880085,0.305056094,0.764322242,0.294242125,-0.715038577,-0.775625304,2,1,0.097459015,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,291,417,1.538967528,2.163932269,1.268027893,1.472737172,0.660710573,-0.826210161,0.981007681,0.36600929,0.904828911,1.165306446,-0.883421788,-1.332599898,0,1,0.93681976,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,292,418,0.944513241,0.022393571,0.788068926,-0.251863153,0.848358143,0.215239449,0.968879398,-0.289595791,0.75797505,0.254893017,-0.646355714,-0.548437512,0,3,-0.004743378,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,293,419,0.944513241,0.022393571,0.812727701,-0.163258637,0.969982157,0.890256356,0.956271235,-0.971141232,0.738026122,0.131220597,-0.530548672,-0.165373308,1,2,0.249797097,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,294,420,0.759154655,-0.645366079,0.888523317,0.109092027,0.944874839,0.750909993,0.974256985,0.001094432,0.448962702,-1.660814135,0.066576186,1.809784279,1,0,0.071545314,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,295,421,0.76088591,-0.639129181,0.753937035,-0.374506699,0.660710573,-0.826210161,0.98201038,0.420211098,0.852984521,0.843899653,-0.692072229,-0.699657681,0,0,-0.613282014,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,296,422,0.587142949,-1.265043207,0.470162346,-1.394172867,0.771175427,-0.213126929,0.976017128,0.096240515,0.708250072,-0.053374591,-0.003246527,1.578826117,1,0,-0.957447668,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,297,423,1.128576187,0.685485638,0.686332741,-0.617424105,0.934900241,0.695550679,0.971164435,-0.166076104,0.81375203,0.600679712,-0.700503206,-0.727545494,0,0,0.254537404,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,298,424,0.550119604,-1.398420872,0.812727701,-0.163258637,1.147321295,1.874493864,0.982463842,0.444723357,0.701262364,-0.096694547,-0.0216963,1.517798326,1,2,0.104271452,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,299,425,0.910465468,-0.100264514,0.680557047,-0.638177469,0.634731924,-0.970392439,0.986159073,0.644472384,0.901199002,1.142803002,-0.681221014,-0.663764248,0,0,-0.569611474,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,300,426,0.887041208,-0.184651084,0.825577947,-0.117084816,0.83981454,0.167822198,0.981405319,0.387503958,0.489647055,-1.408593454,0.011083512,1.626226729,1,1,-0.044637901,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,301,427,0.951453182,0.047394908,0.933302004,0.269991906,0.893889513,0.467939912,0.958113756,-0.871542133,0.515863023,-1.246068825,-0.59659185,-0.383829603,1,2,0.261775575,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,302,428,0.887041208,-0.184651084,0.489360485,-1.325189644,0.937211494,0.7083782,0.938368638,-1.938882016,0.290239049,-2.644813775,-0.310038257,0.564026606,1,1,-0.267154176,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
2,303,429,0.638666374,-1.079428583,0.571240571,-1.030976113,0.78813314,-0.119011114,0.983402423,0.495459195,0.826544117,0.679983639,-0.531580734,-0.168787141,1,0,-0.743138604,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,304,430,0.587142949,-1.265043207,0.604805319,-0.910370437,0.810685844,0.006157069,0.980463909,0.336615217,0.688185131,-0.17776622,0,1.589564912,1,1,-0.723085525,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,305,431,0.88257995,-0.200722895,0.923380517,0.234341773,0.984739325,0.97215908,0.979661981,0.293266311,0.650500634,-0.411389444,-0.443405529,0.122877027,1,2,0.335259319,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,306,432,0.910465468,-0.100264514,0.951453182,0.335213162,0.920649854,0.616460604,0.985260272,0.595886875,0.702199457,-0.090885085,-0.573098862,-0.306119971,1,0,0.283803084,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,307,433,1.147078669,0.752141363,0.759154655,-0.355758621,0.826833627,0.095777742,0.977230618,0.161836785,0.858246785,0.876522803,-0.570377569,-0.297118533,0,1,0.164053495,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,308,434,0.887041208,-0.184651084,1.348488433,1.761849956,0.750640752,-0.327094986,0.98163584,0.399964997,0.813543373,0.599386153,-0.747854822,-0.884174217,0,1,0.416701295,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,309,435,0.670820393,-0.963592801,0.686332741,-0.617424105,0.634731924,-0.970392439,0.990492781,0.87873479,0.737333993,0.126929775,-0.374722838,0.350064249,1,0,-0.850469782,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,310,436,1.231174023,1.055097296,0.887041208,0.103766479,0.866025404,0.313293275,0.964700746,-0.515476558,0.809361897,0.573463294,-0.578315033,-0.323373915,0,0,0.490719016,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,311,437,0.910465468,-0.100264514,0.825577947,-0.117084816,0.896574678,0.48284266,0.980278194,0.326576208,0.514751513,-1.252959579,0.138528509,2.047786726,1,3,0.088497777,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
2,312,438,0.825577947,-0.406074252,0.74515982,-0.406045202,0.963267676,0.852990786,0.970300574,-0.21277289,0.210476014,-3.139300862,-0.010808009,1.553814399,0,2,0.013623777,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
2,313,439,0.820782682,-0.423349336,0.945905303,0.315278387,0.812463017,0.016020429,0.986744401,0.676112787,0.839572123,0.760750135,-0.680574213,-0.661624773,0,1,-0.030683507,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,314,440,0.615587011,-1.162572651,0.587142949,-0.973835298,0.647851479,-0.89757852,0.98626071,0.649966441,0.744930352,0.174023038,-0.365725326,0.37982604,1,0,-1.011328823,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,315,441,1.119210248,0.651744571,0.887041208,0.103766479,0.615114123,-1.079271819,0.974938338,0.037925592,0.893554533,1.095411481,-0.822555869,-1.131268838,0,0,-0.107920256,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,316,442,0.933302004,-0.017995233,0.510417786,-1.249526035,0.613157026,-1.090133768,0.990469815,0.877493362,0.805394081,0.548865013,-0.519697094,-0.129478675,1,0,-0.785885012,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,317,443,1.031095483,0.334308591,0.74515982,-0.406045202,0.934900241,0.695550679,0.964766252,-0.511935545,0.602451319,-0.709268858,0.019537639,1.65419112,0,2,0.207938023,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,318,444,0.716350399,-0.799569642,0.489360485,-1.325189644,0.810685844,0.006157069,0.958116416,-0.871398353,0.586374568,-0.808935901,0.299511276,2.580282285,0,1,-0.706200739,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
2,319,445,1.503504678,2.036176328,1.490319641,2.271481329,0.702673466,-0.593314854,0.978171069,0.21267374,0.927033052,1.302959947,-0.934454945,-1.50140635,0,2,1.238114268,0,1,1,2,0.666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,320,446,1.039989878,0.366350908,1.119210248,0.938001963,0.647851479,-0.89757852,0.980703206,0.349550625,0.848529769,0.81628263,-0.664710543,-0.609151246,0,0,0.13559145,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,321,447,0.444261658,-1.779777172,0.410391341,-1.608943508,0.67936622,-0.722670762,0.986083642,0.640394859,0.692398146,-0.151647839,0.102781297,1.92954282,1,2,-1.370463814,0,1,1,2,0.666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,322,448,0.72547625,-0.766693502,0.951453182,0.335213162,0.966506397,0.870965785,0.97915914,0.266084799,0.406195303,-1.925948568,-0.061831861,1.385038726,1,2,0.146495149,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,323,449,0.716350399,-0.799569642,0.88257995,0.087736177,0.863801972,0.30095316,0.981299141,0.381764431,0.559403044,-0.976144564,-0.354702796,0.416286143,1,1,-0.136960102,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,324,450,1.431782106,1.777793698,0.88257995,0.087736177,1.013846446,1.133704468,0.96840942,-0.315000888,0.853888243,0.849502232,-0.709718221,-0.758026735,0,3,0.999744781,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,325,451,0.812727701,-0.452367636,0.550119604,-1.106868487,0.424603888,-2.13660931,0.993174098,1.02367575,0.848838629,0.818197393,-0.662076633,-0.600438849,0,1,-1.231948478,1,1,1,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2,326,452,1.019545823,0.292700607,0.825577947,-0.117084816,0.726556684,-0.46076228,0.988662997,0.779824207,0.58159287,-0.838579804,-0.187257786,0.970157375,1,1,-0.09504883,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,327,453,0.561951487,-1.355796173,0.670820393,-0.673163453,0.589572857,-1.221026608,0.986543209,0.665237182,0.584222974,-0.822274601,-0.157664056,1.068046921,1,2,-1.083328745,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,328,454,0.988086934,0.179369055,0.825577947,-0.117084816,0.99807507,1.046172865,0.959717807,-0.78483371,0.768093211,0.317620065,-0.694205477,-0.706713992,0,0,0.369485701,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,329,455,0.923380517,-0.053737678,1.281446551,1.520953424,0.687106531,-0.679711809,0.973922857,-0.016967151,0.879701686,1.009531429,-0.912251054,-1.427960767,0,2,0.262501312,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,330,456,0.917662935,-0.07433543,0.759154655,-0.355758621,0.908824262,0.550828213,0.95548244,-1.01378024,0.567004093,-0.929022223,-0.085616527,1.306364286,0,1,0.040244721,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,331,457,0.988086934,0.179369055,1.019545823,0.579885307,0.733799386,-0.420565071,0.976896759,0.143789792,0.761080247,0.274143532,-0.755187749,-0.908429926,0,0,0.11289643,0,1,1,2,0.666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,332,458,0.812727701,-0.452367636,0.394034463,-1.667717443,0.713199724,-0.534893809,0.981353045,0.384678235,0.733606678,0.103822465,-0.241167749,0.791835086,1,2,-0.884992963,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,333,459,0.638666374,-1.079428583,0.695852374,-0.583217927,0.847223974,0.208944776,0.980811994,0.355431256,0.80075815,0.520124781,-0.442188564,0.126902479,0,1,-0.484567245,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,334,460,1.29269201,1.276717617,0.759154655,-0.355758621,1.061113349,1.396037189,0.952318903,-1.184788036,0.678126534,-0.24012401,-0.268337919,0.701962145,0,0,0.772332062,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,335,461,1.142481141,0.735578635,1.182103388,1.163991137,0.686406473,-0.683597151,0.977095343,0.154524424,0.873115577,0.968701163,-0.878722442,-1.317055497,0,0,0.405324207,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,336,462,0.825577947,-0.406074252,0.852241626,-0.021276232,0.492735691,-1.758475768,0.989920664,0.847808482,0.852974598,0.84383813,-0.783883643,-1.003349627,0,1,-0.728608751,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,337,463,0.718184846,-0.792960994,0.489360485,-1.325189644,0.935928169,0.70125571,0.986142671,0.643585734,0.434521777,-1.750339955,-0.043823674,1.444605845,0,2,-0.472298309,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,338,464,0.718184846,-0.792960994,0.888523317,0.109092027,0.983029071,0.962667117,0.975246849,0.054602403,0.597734189,-0.738512478,-0.2205712,0.859963937,1,0,0.092932717,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,339,465,0.887041208,-0.184651084,0.887041208,0.103766479,1.03264038,1.238011363,0.944010841,-1.633887721,0.537452017,-1.112228897,-0.287353616,0.639062405,2,3,0.385708919,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,340,466,0.604805319,-1.201414009,0.489360485,-1.325189644,0.689899658,-0.664209868,0.987594114,0.722044782,0.625359196,-0.567252577,-0.527804945,-0.156297661,0,2,-1.063604507,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,341,467,1.165287405,0.817738858,1.128576187,0.971655886,0.556862778,-1.402568522,0.98342478,0.496667745,0.889125702,1.067955158,-0.739064449,-0.855097599,0,0,0.128942074,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,342,468,0.72547625,-0.766693502,0.97872097,0.433192445,0.810685844,0.006157069,0.977887533,0.197346944,0.769249522,0.324788562,-0.710213448,-0.759664837,0,0,-0.109114662,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,343,469,0.604805319,-1.201414009,0.648885685,-0.751979786,0.667947488,-0.786045071,0.986807155,0.679505023,0.755269026,0.238117153,0.03983418,1.72132761,1,0,-0.913146289,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,344,470,1.089422831,0.544434544,0.759154655,-0.355758621,0.848358143,0.215239449,0.988907594,0.793046122,0.556557398,-0.993786008,-0.441765798,0.128300895,1,2,0.134638458,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,345,471,0.523148364,-1.495585543,0.489360485,-1.325189644,0.857097068,0.263740747,0.981951293,0.417017066,0.689778619,-0.167887472,-0.338300624,0.470540918,1,0,-0.852344813,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,346,472,1.039989878,0.366350908,1.020835571,0.584519663,0.629789342,-0.997823917,0.981340257,0.383987018,0.852738422,0.842373973,-0.819871403,-1.122389215,0,0,-0.015651115,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,347,473,0.87509398,-0.227691319,0.670820393,-0.673163453,0.947415513,0.765010808,0.974454797,0.011787352,0.587056568,-0.804707872,0.001622297,1.594931115,1,2,-0.045281321,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,348,474,0.788068926,-0.541201585,0.833508753,-0.08858765,0.923777779,0.633820679,0.970349522,-0.210126932,0.469444608,-1.533837551,-0.323951267,0.518005432,1,2,0.001343815,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,349,475,0.887041208,-0.184651084,0.74515982,-0.406045202,0.937467948,0.709801528,0.962451776,-0.637046605,0.651636557,-0.404347347,0.027531301,1.680632395,1,3,0.039701747,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,350,476,1.225818738,1.03580473,1.00524938,0.528514979,0.561162941,-1.378702491,0.984190359,0.538051804,0.896541032,1.113926143,-0.814296223,-1.103947748,0,0,0.061872406,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,351,477,0.716350399,-0.799569642,0.615587011,-0.871629395,0.81600575,0.035682706,0.98483394,0.572841113,0.647063781,-0.432696048,-0.348148335,0.437966858,0,1,-0.545172111,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,352,478,0.933302004,-0.017995233,0.688247202,-0.610545018,0.747431499,-0.344906434,0.976645101,0.13018616,0.624392066,-0.573248256,0.047504566,1.74669956,0,0,-0.324482228,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,353,479,0.759154655,-0.645366079,0.786397516,-0.257868904,0.722242768,-0.484704646,0.982866749,0.46650287,0.831715937,0.712046092,-0.732512742,-0.833425994,0,1,-0.462646543,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,354,480,0.561951487,-1.355796173,0.820782682,-0.134315283,0.772732415,-0.204485599,0.96980098,-0.239778853,0.572507644,-0.894903229,-0.414581851,0.21821941,2,3,-0.564865685,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,355,481,1.277332747,1.221385432,0.801314709,-0.204268079,0.729528299,-0.444269732,0.977625486,0.183181744,0.863232369,0.90743069,-0.776385159,-0.978546294,1,1,0.190949207,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,356,482,0.759154655,-0.645366079,1.046296728,0.676007314,1.198556824,2.158852582,0.901490361,-3.932369978,0.389842915,-2.027324404,-0.135782152,1.140427443,1,3,0.729831272,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
2,357,483,0.825577947,-0.406074252,0.74515982,-0.406045202,0.847791248,0.212093165,0.975535386,0.070199541,0.706966974,-0.061329091,-0.303488489,0.585691795,1,2,-0.200008763,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,358,484,0.716350399,-0.799569642,0.887041208,0.103766479,0.695797827,-0.631474859,0.981887979,0.413594616,0.761078318,0.274131578,0.114965133,1.969844266,1,0,-0.442426007,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,359,485,1.431782106,1.777793698,1.316894273,1.648325047,0.691639635,-0.654552946,0.972546126,-0.091387566,0.933928426,1.34570749,-0.917454967,-1.445174164,0,1,0.923855267,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,360,486,0.864504726,-0.265839412,0.604805319,-0.910370437,0.589572857,-1.221026608,0.984276079,0.54268545,0.8449305,0.793969137,-0.744325447,-0.872499823,1,0,-0.799078819,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,361,487,0.858395075,-0.287849604,1.276302225,1.502468704,0.949949391,0.77907391,0.975226001,0.053475477,0.590162002,-0.785455888,-0.333976123,0.484845413,2,1,0.664564337,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,362,488,0.606976979,-1.193590542,0.470162346,-1.394172867,0.731173977,-0.435136168,0.982559898,0.449915768,0.429715127,-1.780138549,-0.48948512,-0.029544116,1,1,-1.007633192,1,1,0,2,0.666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,363,489,1.00524938,0.24119726,0.638666374,-0.788700065,0.992035592,1.012653578,0.952704268,-1.163956805,0.617925812,-0.613335482,-0.330329451,0.496907803,0,2,0.155050258,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,364,490,1.391704748,1.63341386,0.910465468,0.187935103,0.667947488,-0.786045071,0.974212587,-0.001305509,0.873417164,0.970570838,-0.785307906,-1.008060775,0,1,0.345101297,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
